source_drug_index,target_drug_index,original_similarity,task_similarity,kg_similarity,combined_score,task_overlap_count,edge_origin
90,111,0.0,1.0000000000000002,0.9545005813135693,,3,TASK_ONLY_ADDED
90,123,0.0,1.0000000000000002,0.9246351727109446,,3,TASK_ONLY_ADDED
91,195,0.0,1.0000000000000002,0.9168212058168613,,3,TASK_ONLY_ADDED
91,253,0.0,1.0000000000000002,0.9956726838601369,,6,TASK_ONLY_ADDED
91,261,0.0,1.0000000000000002,,,3,TASK_ONLY_ADDED
92,234,0.0,1.0,0.9716098703879841,,3,TASK_ONLY_ADDED
92,590,0.0,1.0,0.9636802487661148,,3,TASK_ONLY_ADDED
92,654,0.0,1.0,0.9206238681148086,,3,TASK_ONLY_ADDED
93,46,0.0,1.0000000000000002,0.9400009535316091,,3,TASK_ONLY_ADDED
93,189,0.0,1.0000000000000002,0.972555293479162,,3,TASK_ONLY_ADDED
93,192,0.0,1.0000000000000002,0.9432957433785398,,3,TASK_ONLY_ADDED
94,16,0.0,1.0000000000000002,0.9639813098116331,,3,TASK_ONLY_ADDED
94,26,0.0,1.0000000000000002,0.9806790815403282,,6,TASK_ONLY_ADDED
94,38,0.0,1.0000000000000002,0.9246351769434363,,3,TASK_ONLY_ADDED
95,118,0.0,1.0000000000000002,0.9639000502246567,,3,TASK_ONLY_ADDED
95,120,0.0,1.0000000000000002,0.906811281604233,,3,TASK_ONLY_ADDED
95,132,0.0,1.0000000000000002,0.921628900653479,,3,TASK_ONLY_ADDED
96,35,0.0,1.0000000000000002,0.9611025043769079,,3,TASK_ONLY_ADDED
96,75,0.0,1.0000000000000002,0.9303219222664549,,3,TASK_ONLY_ADDED
96,374,0.0,1.0000000000000002,0.9491930669201585,,3,TASK_ONLY_ADDED
97,180,0.0,1.0000000000000002,0.9512819793525008,,3,TASK_ONLY_ADDED
97,512,0.0,0.8164965809277261,0.9808355452801792,,3,TASK_ONLY_ADDED
97,504,0.0,0.7745966692414834,0.9732898628352523,,3,TASK_ONLY_ADDED
98,280,0.0,1.0000000000000002,0.9363429238054335,,6,TASK_ONLY_ADDED
98,288,0.0,1.0000000000000002,0.9568453338675893,,3,TASK_ONLY_ADDED
98,374,0.0,1.0000000000000002,0.95574781007702,,6,TASK_ONLY_ADDED
99,142,0.0,0.9428090415820635,0.9732098918841671,,6,TASK_ONLY_ADDED
99,184,0.0,0.9045340337332909,0.9470211805381354,,5,TASK_ONLY_ADDED
99,322,0.0,0.8703882797784892,0.973209887753298,,5,TASK_ONLY_ADDED
100,35,0.0,1.0000000000000002,0.9392207315314277,,6,TASK_ONLY_ADDED
100,41,0.0,1.0000000000000002,0.964841997215041,,6,TASK_ONLY_ADDED
100,49,0.0,1.0000000000000002,0.9587608462683997,,6,TASK_ONLY_ADDED
101,68,0.0,1.0000000000000002,0.9688566712352246,,3,TASK_ONLY_ADDED
101,106,0.0,1.0000000000000002,0.9729823222811044,,3,TASK_ONLY_ADDED
101,210,0.0,1.0000000000000002,0.8894231693223121,,3,TASK_ONLY_ADDED
102,26,0.0,1.0000000000000002,0.9433157308800756,,3,TASK_ONLY_ADDED
102,152,0.0,1.0000000000000002,0.9504945374989515,,3,TASK_ONLY_ADDED
102,269,0.0,1.0000000000000002,0.8499388567145175,,3,TASK_ONLY_ADDED
103,59,0.0,1.0,0.9125374456052769,,3,TASK_ONLY_ADDED
103,551,0.0,0.9525793444156805,0.9547094753707397,,3,TASK_ONLY_ADDED
103,577,0.0,0.944911182523068,0.9664120322843904,,5,TASK_ONLY_ADDED
104,154,0.0,1.0000000000000002,0.9809087225699372,,3,TASK_ONLY_ADDED
104,331,0.0,1.0000000000000002,0.9666177506468299,,3,TASK_ONLY_ADDED
104,498,0.0,1.0000000000000002,,,3,TASK_ONLY_ADDED
105,29,0.0,1.0000000000000002,0.9470211761873221,,3,TASK_ONLY_ADDED
105,32,0.0,1.0000000000000002,0.9191797703703177,,3,TASK_ONLY_ADDED
105,50,0.0,1.0000000000000002,0.9332397949030601,,3,TASK_ONLY_ADDED
106,13,0.0,1.0000000000000002,,,3,TASK_ONLY_ADDED
106,14,0.0,1.0000000000000002,0.9266142253368843,,3,TASK_ONLY_ADDED
106,15,0.0,1.0000000000000002,0.9557478135849817,,3,TASK_ONLY_ADDED
107,8,0.0,1.0000000000000002,0.968115055201854,,3,TASK_ONLY_ADDED
107,46,0.0,1.0000000000000002,0.9093288856404749,,3,TASK_ONLY_ADDED
107,86,0.0,1.0000000000000002,0.8760633463811119,,3,TASK_ONLY_ADDED
108,51,0.0,1.0000000000000002,0.9487238660456732,,3,TASK_ONLY_ADDED
108,131,0.0,1.0000000000000002,0.9865432291009868,,3,TASK_ONLY_ADDED
108,303,0.0,1.0000000000000002,0.954500584269406,,4,TASK_ONLY_ADDED
109,135,0.0,1.0000000000000002,0.9365105190921184,,3,TASK_ONLY_ADDED
