source_drug_index,target_drug_index,original_similarity,task_similarity,kg_similarity,combined_score,task_overlap_count,edge_origin
123,38,0.0,,0.9999999999999953,,2,KG_ONLY_ADDED
124,285,0.0,,0.9999999999999977,,0,KG_ONLY_ADDED
124,292,0.0,0.8339078479367938,0.9999999999999977,,12,KG_ONLY_ADDED
124,343,0.0,0.9622504486493763,0.9999999999999977,,3,KG_ONLY_ADDED
125,11,0.0,,1.0,,1,KG_ONLY_ADDED
125,12,0.0,0.9525793444156805,1.0,,9,KG_ONLY_ADDED
125,15,0.0,0.9486832980505138,1.0,,5,KG_ONLY_ADDED
126,231,0.0,0.6456639979721241,0.9999999999999963,,33,KG_ONLY_ADDED
126,239,0.0,0.6183469424008424,0.999999999999995,,20,KG_ONLY_ADDED
126,365,0.0,0.27888667551135854,0.999999999999995,,21,KG_ONLY_ADDED
127,216,0.0,0.8017837257372732,1.0000000000000004,,5,KG_ONLY_ADDED
127,229,0.0,0.8164965809277259,1.0000000000000004,,3,KG_ONLY_ADDED
127,344,0.0,,1.0000000000000004,,0,KG_ONLY_ADDED
128,315,0.0,0.8845379626717033,0.9939179419685219,,6,KG_ONLY_ADDED
128,509,0.0,0.7337993857053429,0.9939179409517538,,4,KG_ONLY_ADDED
128,515,0.0,,0.9939179405367415,,2,KG_ONLY_ADDED
129,264,0.0,0.7745966692414834,0.9999999999999999,,5,KG_ONLY_ADDED
129,279,0.0,0.7071067811865475,0.9999999999999999,,5,KG_ONLY_ADDED
129,306,0.0,0.8164965809277259,0.9999999999999999,,5,KG_ONLY_ADDED
130,361,0.0,0.7653837971759038,0.9875987337308049,,20,KG_ONLY_ADDED
130,40,0.0,0.9486832980505138,0.9875987319550888,,5,KG_ONLY_ADDED
130,51,0.0,0.9428090415820635,0.9875987319550888,,3,KG_ONLY_ADDED
131,68,0.0,0.9428090415820635,0.9999999999999999,,3,KG_ONLY_ADDED
131,116,0.0,,0.9999999999999999,,0,KG_ONLY_ADDED
131,146,0.0,0.9486832980505138,0.9999999999999999,,5,KG_ONLY_ADDED
132,520,0.0,0.9428090415820635,0.9999999999999953,,3,KG_ONLY_ADDED
132,77,0.0,,0.9999999999999949,,1,KG_ONLY_ADDED
132,139,0.0,,0.9999999999999948,,1,KG_ONLY_ADDED
133,680,0.0,0.9438798074485389,0.9999999999999977,,5,KG_ONLY_ADDED
133,718,0.0,,0.9999999999999977,,1,KG_ONLY_ADDED
133,152,0.0,1.0000000000000002,0.9999999999999972,,3,KG_ONLY_ADDED
134,357,0.0,,0.9848725961826783,,2,KG_ONLY_ADDED
134,185,0.0,,0.9848725953913049,,2,KG_ONLY_ADDED
134,183,0.0,,0.9848725949840994,,1,KG_ONLY_ADDED
135,637,0.0,,1.0000000000000002,,2,KG_ONLY_ADDED
135,321,0.0,,0.9999999999999969,,1,KG_ONLY_ADDED
135,694,0.0,,0.9999999999999969,,1,KG_ONLY_ADDED
136,99,0.0,0.2683281572999747,0.9999999999999956,,10,KG_ONLY_ADDED
136,560,0.0,0.9281909617845143,0.9999999999999951,,11,KG_ONLY_ADDED
136,118,0.0,,0.9999999999999943,,0,KG_ONLY_ADDED
137,24,0.0,0.36232865092627065,0.9999999999999962,,37,KG_ONLY_ADDED
137,160,0.0,0.8616404368553293,0.999999999999996,,6,KG_ONLY_ADDED
137,249,0.0,0.5940885257860046,0.9999999999999957,,9,KG_ONLY_ADDED
138,11,0.0,-0.7844645405527361,1.0,,5,KG_ONLY_ADDED
138,12,0.0,0.7417853457582385,1.0,,29,KG_ONLY_ADDED
138,15,0.0,0.7399400733959437,1.0,,22,KG_ONLY_ADDED
139,40,0.0,,0.9999999999999981,,2,KG_ONLY_ADDED
139,51,0.0,,0.9999999999999981,,2,KG_ONLY_ADDED
139,299,0.0,,0.9999999999999981,,2,KG_ONLY_ADDED
140,31,0.0,0.6666666666666667,0.9999999999999998,,16,KG_ONLY_ADDED
140,269,0.0,0.8660254037844387,0.9999999999999998,,8,KG_ONLY_ADDED
140,354,0.0,0.8333333333333334,0.9999999999999998,,6,KG_ONLY_ADDED
141,331,0.0,,0.9876814237079984,,2,KG_ONLY_ADDED
141,711,0.0,0.9561828874675149,0.9876814220353352,,5,KG_ONLY_ADDED
141,31,0.0,0.7715167498104596,0.9845869175125336,,9,KG_ONLY_ADDED
142,322,0.0,0.8366600265340756,0.9999999999999936,,4,KG_ONLY_ADDED
142,477,0.0,,0.988336723429554,,2,KG_ONLY_ADDED
142,126,0.0,0.8386278693775346,0.9854116995907362,,8,KG_ONLY_ADDED
143,11,0.0,,1.0,,1,KG_ONLY_ADDED
143,12,0.0,0.9486832980505138,1.0,,4,KG_ONLY_ADDED
143,15,0.0,0.9428090415820635,1.0,,3,KG_ONLY_ADDED
144,377,0.0,-0.2834733547569204,0.9999999999999968,,5,KG_ONLY_ADDED
144,702,0.0,,0.999999999999996,,1,KG_ONLY_ADDED
144,326,0.0,0.5773502691896258,0.9999999999999958,,5,KG_ONLY_ADDED
145,311,0.0,,0.9999999999999972,,1,KG_ONLY_ADDED
145,452,0.0,0.8618575020903775,0.9999999999999963,,12,KG_ONLY_ADDED
145,373,0.0,0.9622504486493763,0.9848572525935226,,3,KG_ONLY_ADDED
146,68,0.0,,0.9999999999999999,,2,KG_ONLY_ADDED
146,116,0.0,,0.9999999999999999,,1,KG_ONLY_ADDED
146,131,0.0,0.9486832980505138,0.9999999999999999,,5,KG_ONLY_ADDED
147,85,0.0,0.5544369932703277,1.0000000000000002,,16,KG_ONLY_ADDED
147,209,0.0,,1.0000000000000002,,0,KG_ONLY_ADDED
147,245,0.0,0.2519763153394848,1.0000000000000002,,6,KG_ONLY_ADDED
148,215,0.0,,1.0,,2,KG_ONLY_ADDED
148,220,0.0,,1.0,,1,KG_ONLY_ADDED
148,412,0.0,,1.0,,1,KG_ONLY_ADDED
149,559,0.0,0.8333333333333334,0.9999999999999968,,6,KG_ONLY_ADDED
149,443,0.0,0.046423834544262965,0.9848554945002033,,20,KG_ONLY_ADDED
149,681,0.0,0.9622504486493764,0.9819555248907871,,6,KG_ONLY_ADDED
150,235,0.0,0.5976143046671968,1.0000000000000002,,13,KG_ONLY_ADDED
150,268,0.0,,1.0000000000000002,,5,KG_ONLY_ADDED
150,352,0.0,,1.0000000000000002,,1,KG_ONLY_ADDED
151,11,0.0,,1.0,,1,KG_ONLY_ADDED
151,12,0.0,0.9622504486493763,1.0,,6,KG_ONLY_ADDED
151,15,0.0,0.9428090415820635,1.0,,3,KG_ONLY_ADDED
152,158,0.0,,1.0000000000000002,,2,KG_ONLY_ADDED
152,193,0.0,,1.0000000000000002,,2,KG_ONLY_ADDED
152,207,0.0,,1.0000000000000002,,0,KG_ONLY_ADDED
153,102,0.0,0.6135719910778963,1.0000000000000007,,9,KG_ONLY_ADDED
153,199,0.0,,1.0000000000000007,,0,KG_ONLY_ADDED
153,340,0.0,,1.0000000000000007,,0,KG_ONLY_ADDED
154,505,0.0,0.9486832980505138,0.9999999999999982,,4,KG_ONLY_ADDED
154,312,0.0,,0.9999999999999979,,2,KG_ONLY_ADDED
154,631,0.0,,0.9999999999999973,,1,KG_ONLY_ADDED
155,36,0.0,0.4557327151876499,0.9999999999999983,,15,KG_ONLY_ADDED
155,84,0.0,-0.9999999999999998,0.9999999999999983,,5,KG_ONLY_ADDED
155,92,0.0,0.8944271909999159,0.9999999999999983,,11,KG_ONLY_ADDED
156,351,0.0,,1.0,,8,KG_ONLY_ADDED
156,707,0.0,0.8860856623427403,1.0,,28,KG_ONLY_ADDED
156,392,0.0,0.9237604307034011,0.9999999999999986,,6,KG_ONLY_ADDED
157,11,0.0,,1.0,,1,KG_ONLY_ADDED
157,12,0.0,0.9431191251430151,1.0,,7,KG_ONLY_ADDED
157,15,0.0,0.8432740427115678,1.0,,7,KG_ONLY_ADDED
158,152,0.0,,1.0000000000000002,,2,KG_ONLY_ADDED
158,193,0.0,,1.0000000000000002,,2,KG_ONLY_ADDED
158,207,0.0,,1.0000000000000002,,1,KG_ONLY_ADDED
159,41,0.0,1.0000000000000002,0.9999999999999999,,3,KG_ONLY_ADDED
159,192,0.0,0.7844645405527361,0.9999999999999999,,4,KG_ONLY_ADDED
159,395,0.0,0.7071067811865475,0.9999999999999999,,3,KG_ONLY_ADDED
160,112,0.0,0.50709255283711,0.9999999999999988,,10,KG_ONLY_ADDED
160,392,0.0,0.8451542547285165,0.9999999999999986,,7,KG_ONLY_ADDED
160,429,0.0,0.9534625892455924,0.9999999999999984,,11,KG_ONLY_ADDED
161,239,0.0,,0.9999999999999963,,2,KG_ONLY_ADDED
161,365,0.0,0.9999999999999998,0.9999999999999963,,5,KG_ONLY_ADDED
161,388,0.0,0.8164965809277261,0.9999999999999963,,4,KG_ONLY_ADDED
162,477,0.0,0.903696114115064,0.9832875325799039,,7,KG_ONLY_ADDED
162,145,0.0,0.7999999999999999,0.9811691175904125,,12,KG_ONLY_ADDED
162,452,0.0,0.9561828874675149,0.9811691162424162,,7,KG_ONLY_ADDED
163,458,0.0,0.46767710248334665,0.9999999999999928,,32,KG_ONLY_ADDED
163,471,0.0,-0.04499212706658476,0.9999999999999923,,17,KG_ONLY_ADDED
163,169,0.0,0.5530100413375021,0.9999999999999912,,39,KG_ONLY_ADDED
164,514,0.0,,0.9877892249546099,,1,KG_ONLY_ADDED
164,87,0.0,1.0000000000000002,0.987789223992562,,3,KG_ONLY_ADDED
164,377,0.0,,0.9877892239338515,,1,KG_ONLY_ADDED
165,11,0.0,,1.0,,0,KG_ONLY_ADDED
165,12,0.0,0.5962847939999439,1.0,,6,KG_ONLY_ADDED
165,15,0.0,0.7071067811865475,1.0,,8,KG_ONLY_ADDED
166,82,0.0,0.7711356597650746,0.9999999999999953,,19,KG_ONLY_ADDED
166,376,0.0,0.9116846116771036,0.9999999999999934,,8,KG_ONLY_ADDED
166,536,0.0,0.7877263614433762,0.9923914765626514,,17,KG_ONLY_ADDED
167,424,0.0,0.944911182523068,0.9999999999999978,,7,KG_ONLY_ADDED
167,457,0.0,0.9074852129730302,0.9999999999999978,,8,KG_ONLY_ADDED
167,67,0.0,0.8864052604279183,0.9999999999999967,,5,KG_ONLY_ADDED
168,456,0.0,,1.0000000000000002,,2,KG_ONLY_ADDED
168,333,0.0,,0.9999999999999994,,1,KG_ONLY_ADDED
168,239,0.0,1.0,0.9999999999999974,,4,KG_ONLY_ADDED
169,458,0.0,0.6629699999089105,0.9999999999999966,,112,KG_ONLY_ADDED
169,438,0.0,0.1846372364689991,0.9999999999999954,,10,KG_ONLY_ADDED
169,241,0.0,0.3966281376000721,0.9999999999999951,,86,KG_ONLY_ADDED
170,595,0.0,0.7423218080230882,0.9999999999999982,,22,KG_ONLY_ADDED
170,46,0.0,0.9999999999999999,0.9999999999999966,,7,KG_ONLY_ADDED
170,327,0.0,0.7671412823766146,0.9999999999999966,,22,KG_ONLY_ADDED
171,11,0.0,,1.0,,0,KG_ONLY_ADDED
171,12,0.0,0.8728715609439696,1.0,,4,KG_ONLY_ADDED
171,15,0.0,0.8164965809277259,1.0,,3,KG_ONLY_ADDED
172,74,0.0,,0.9999999999999999,,2,KG_ONLY_ADDED
172,393,0.0,0.36155076303109357,0.999999999999996,,30,KG_ONLY_ADDED
172,319,0.0,0.816496580927726,0.9999999999999956,,9,KG_ONLY_ADDED
173,266,0.0,0.8846783746414657,0.9999999999999918,,26,KG_ONLY_ADDED
173,39,0.0,0.6315789473684209,0.9979692293299073,,14,KG_ONLY_ADDED
173,638,0.0,,0.9979692293280702,,2,KG_ONLY_ADDED
174,202,0.0,0.9486832980505138,0.999999999999999,,5,KG_ONLY_ADDED
174,529,0.0,0.9600014517991345,0.999999999999999,,11,KG_ONLY_ADDED
174,578,0.0,0.9380831519646858,0.999999999999999,,14,KG_ONLY_ADDED
175,95,0.0,0.37509688670876046,1.0,,13,KG_ONLY_ADDED
175,247,0.0,0.0,0.9999999999999974,,5,KG_ONLY_ADDED
175,396,0.0,0.5999999999999999,0.9999999999999974,,5,KG_ONLY_ADDED
176,36,0.0,0.9999999999999998,1.0000000000000002,,6,KG_ONLY_ADDED
176,84,0.0,,1.0000000000000002,,0,KG_ONLY_ADDED
176,92,0.0,0.6666666666666667,1.0000000000000002,,6,KG_ONLY_ADDED
177,11,0.0,,1.0,,0,KG_ONLY_ADDED
177,12,0.0,0.8528028654224417,1.0,,5,KG_ONLY_ADDED
177,15,0.0,,1.0,,2,KG_ONLY_ADDED
178,32,0.0,0.8888888888888888,0.9818856869677577,,6,KG_ONLY_ADDED
178,260,0.0,0.9999999999999998,0.9818856869677577,,5,KG_ONLY_ADDED
178,378,0.0,0.9258200997725516,0.9818856869677577,,15,KG_ONLY_ADDED
179,404,0.0,,0.9908591320857414,,2,KG_ONLY_ADDED
179,599,0.0,0.753778361444409,0.9908591305245708,,7,KG_ONLY_ADDED
179,679,0.0,,0.9908591305245708,,1,KG_ONLY_ADDED
180,93,0.0,,0.9999999999999993,,0,KG_ONLY_ADDED
180,709,0.0,,0.9999999999999986,,1,KG_ONLY_ADDED
180,545,0.0,,0.9999999999999977,,1,KG_ONLY_ADDED
181,372,0.0,0.5991712703227052,1.0,,14,KG_ONLY_ADDED
181,33,0.0,0.5897678246195885,0.9949151584916016,,14,KG_ONLY_ADDED
181,548,0.0,0.45818979495265694,0.9936549654187727,,20,KG_ONLY_ADDED
182,203,0.0,0.1956463952178074,0.9999999999999956,,22,KG_ONLY_ADDED
182,599,0.0,0.6859943405700353,0.9999999999999951,,6,KG_ONLY_ADDED
182,679,0.0,0.8911327886790069,0.9999999999999951,,6,KG_ONLY_ADDED
183,428,0.0,1.0,0.9999999999999999,,4,KG_ONLY_ADDED
183,35,0.0,0.8944271909999159,0.9999999999999982,,5,KG_ONLY_ADDED
183,42,0.0,0.9309493362512627,0.9999999999999982,,10,KG_ONLY_ADDED
184,105,0.0,0.9544271444636666,0.9999999999999984,,7,KG_ONLY_ADDED
184,22,0.0,,0.9999999999999973,,0,KG_ONLY_ADDED
184,436,0.0,,0.9999999999999973,,0,KG_ONLY_ADDED
185,183,0.0,0.7071067811865475,0.999999999999998,,3,KG_ONLY_ADDED
185,428,0.0,,0.999999999999998,,0,KG_ONLY_ADDED
185,357,0.0,,0.9999999999999978,,1,KG_ONLY_ADDED
186,307,0.0,0.6761234037828132,0.999999999999996,,10,KG_ONLY_ADDED
186,211,0.0,0.33333333333333337,0.9999999999999956,,3,KG_ONLY_ADDED
186,25,0.0,0.9999999999999998,0.9999999999999951,,5,KG_ONLY_ADDED
187,75,0.0,,0.9807309343727566,,1,KG_ONLY_ADDED
187,256,0.0,-0.8249579113843053,0.9807309332433332,,8,KG_ONLY_ADDED
187,472,0.0,-0.35355339059327373,0.9807309329622194,,8,KG_ONLY_ADDED
188,512,0.0,,0.9944846984846938,,0,KG_ONLY_ADDED
188,548,0.0,0.9141379262169076,0.9938959769283328,,16,KG_ONLY_ADDED
188,182,0.0,0.78742598543589,0.9931026456414476,,20,KG_ONLY_ADDED
189,190,0.0,,0.9999999999999989,,2,KG_ONLY_ADDED
189,218,0.0,,0.994045265874627,,0,KG_ONLY_ADDED
189,68,0.0,,0.9932010012820547,,2,KG_ONLY_ADDED
190,189,0.0,,0.9999999999999989,,2,KG_ONLY_ADDED
190,218,0.0,,0.9940452658827563,,0,KG_ONLY_ADDED
190,68,0.0,,0.9932010008006497,,2,KG_ONLY_ADDED
191,124,0.0,1.0000000000000002,0.9999999999999932,,3,KG_ONLY_ADDED
191,285,0.0,,0.9999999999999931,,1,KG_ONLY_ADDED
191,292,0.0,1.0,0.9999999999999931,,4,KG_ONLY_ADDED
192,41,0.0,0.8164965809277259,0.9999999999999999,,3,KG_ONLY_ADDED
192,159,0.0,0.7844645405527361,0.9999999999999999,,4,KG_ONLY_ADDED
192,395,0.0,1.0,0.9999999999999999,,5,KG_ONLY_ADDED
193,152,0.0,,1.0000000000000002,,2,KG_ONLY_ADDED
193,158,0.0,,1.0000000000000002,,2,KG_ONLY_ADDED
193,207,0.0,,1.0000000000000002,,2,KG_ONLY_ADDED
194,11,0.0,-0.9999999999999998,1.0,,3,KG_ONLY_ADDED
194,12,0.0,0.9346851681910674,1.0,,20,KG_ONLY_ADDED
194,15,0.0,0.3733643283161719,1.0,,19,KG_ONLY_ADDED
195,164,0.0,,0.9841539787744747,,2,KG_ONLY_ADDED
195,311,0.0,,0.9791655860728218,,1,KG_ONLY_ADDED
195,145,0.0,0.7071067811865476,0.9791655851713217,,7,KG_ONLY_ADDED
196,68,0.0,0.9428090415820635,0.9999999999999999,,3,KG_ONLY_ADDED
196,116,0.0,,0.9999999999999999,,0,KG_ONLY_ADDED
196,131,0.0,1.0000000000000002,0.9999999999999999,,3,KG_ONLY_ADDED
197,8,0.0,0.8528028654224417,1.0,,10,KG_ONLY_ADDED
197,9,0.0,0.8763560920082657,1.0,,12,KG_ONLY_ADDED
197,11,0.0,-0.8140915784106942,1.0,,6,KG_ONLY_ADDED
198,49,0.0,,1.0000000000000002,,2,KG_ONLY_ADDED
198,271,0.0,0.7071067811865475,1.0000000000000002,,4,KG_ONLY_ADDED
198,293,0.0,-0.6324555320336759,1.0000000000000002,,5,KG_ONLY_ADDED
199,102,0.0,,1.0000000000000007,,0,KG_ONLY_ADDED
199,153,0.0,,1.0000000000000007,,0,KG_ONLY_ADDED
199,340,0.0,,1.0000000000000007,,0,KG_ONLY_ADDED
200,277,0.0,,0.9999999999999972,,0,KG_ONLY_ADDED
200,241,0.0,0.8713298378194733,0.9999999999999964,,22,KG_ONLY_ADDED
200,309,0.0,0.8587538611150074,0.9999999999999964,,11,KG_ONLY_ADDED
201,11,0.0,,1.0,,0,KG_ONLY_ADDED
201,12,0.0,,1.0,,2,KG_ONLY_ADDED
201,15,0.0,,1.0,,1,KG_ONLY_ADDED
202,529,0.0,0.9827076298239908,0.9999999999999996,,7,KG_ONLY_ADDED
202,578,0.0,0.9434563530497265,0.9999999999999996,,7,KG_ONLY_ADDED
202,606,0.0,0.9707253433941511,0.9999999999999996,,4,KG_ONLY_ADDED
203,599,0.0,0.21320071635561041,0.9999999999999974,,9,KG_ONLY_ADDED
203,679,0.0,0.6324555320336759,0.9999999999999974,,6,KG_ONLY_ADDED
203,182,0.0,0.1956463952178074,0.9999999999999956,,22,KG_ONLY_ADDED
205,349,0.0,,1.0000000000000004,,1,KG_ONLY_ADDED
205,406,0.0,0.18333969940564224,0.999999999999997,,13,KG_ONLY_ADDED
205,14,0.0,0.33333333333333337,0.9999999999999966,,3,KG_ONLY_ADDED
206,11,0.0,0.5773502691896258,1.0,,3,KG_ONLY_ADDED
206,12,0.0,0.9438798074485388,1.0,,7,KG_ONLY_ADDED
206,15,0.0,0.9438798074485389,1.0,,5,KG_ONLY_ADDED
207,152,0.0,,1.0000000000000002,,0,KG_ONLY_ADDED
207,158,0.0,,1.0000000000000002,,1,KG_ONLY_ADDED
207,193,0.0,,1.0000000000000002,,2,KG_ONLY_ADDED
208,101,0.0,0.7071067811865475,0.9999999999999959,,3,KG_ONLY_ADDED
208,317,0.0,,0.9999999999999953,,1,KG_ONLY_ADDED
208,213,0.0,0.9428090415820635,0.9999999999999949,,3,KG_ONLY_ADDED
209,85,0.0,,1.0000000000000002,,2,KG_ONLY_ADDED
209,147,0.0,,1.0000000000000002,,0,KG_ONLY_ADDED
209,245,0.0,0.5773502691896258,1.0000000000000002,,3,KG_ONLY_ADDED
210,484,0.0,,0.9999999999999999,,2,KG_ONLY_ADDED
210,148,0.0,,0.9999999999999983,,0,KG_ONLY_ADDED
210,215,0.0,,0.9999999999999983,,0,KG_ONLY_ADDED
211,307,0.0,0.8660254037844387,0.9999999999999958,,4,KG_ONLY_ADDED
211,186,0.0,0.33333333333333337,0.9999999999999956,,3,KG_ONLY_ADDED
211,127,0.0,,0.9999999999999951,,2,KG_ONLY_ADDED
212,68,0.0,0.9460998335825321,0.9999999999999999,,8,KG_ONLY_ADDED
212,116,0.0,0.8006407690254358,0.9999999999999999,,4,KG_ONLY_ADDED
212,131,0.0,0.9438798074485389,0.9999999999999999,,5,KG_ONLY_ADDED
213,415,0.0,0.9574271077563381,0.9999999999999993,,12,KG_ONLY_ADDED
213,678,0.0,,0.9999999999999993,,1,KG_ONLY_ADDED
213,348,0.0,,0.9999999999999978,,0,KG_ONLY_ADDED
214,65,0.0,0.5520524474738833,0.999999999999992,,85,KG_ONLY_ADDED
214,114,0.0,0.7888106377466154,0.9999999999999918,,24,KG_ONLY_ADDED
214,461,0.0,0.6405126152203486,0.9999999999999917,,13,KG_ONLY_ADDED
215,148,0.0,,1.0,,2,KG_ONLY_ADDED
215,220,0.0,,1.0,,0,KG_ONLY_ADDED
215,412,0.0,,1.0,,0,KG_ONLY_ADDED
216,127,0.0,0.8017837257372732,1.0000000000000004,,5,KG_ONLY_ADDED
216,229,0.0,0.8783100656536798,1.0000000000000004,,7,KG_ONLY_ADDED
216,344,0.0,,1.0000000000000004,,0,KG_ONLY_ADDED
217,11,0.0,-0.5773502691896257,1.0,,4,KG_ONLY_ADDED
217,12,0.0,0.9335200560186733,1.0,,12,KG_ONLY_ADDED
217,15,0.0,0.8728715609439696,1.0,,15,KG_ONLY_ADDED
218,286,0.0,0.944911182523068,0.9973425664244593,,7,KG_ONLY_ADDED
218,33,0.0,1.0000000000000002,0.9948317099635149,,3,KG_ONLY_ADDED
218,643,0.0,0.9999999999999998,0.9942151901383441,,5,KG_ONLY_ADDED
219,132,0.0,0.7592566023652966,0.9999999999999941,,5,KG_ONLY_ADDED
219,77,0.0,,0.999999999999994,,2,KG_ONLY_ADDED
219,520,0.0,0.2656844656620286,0.999999999999994,,14,KG_ONLY_ADDED
220,148,0.0,,1.0,,1,KG_ONLY_ADDED
220,215,0.0,,1.0,,0,KG_ONLY_ADDED
220,412,0.0,,1.0,,0,KG_ONLY_ADDED
221,210,0.0,,0.9827073369854314,,2,KG_ONLY_ADDED
221,484,0.0,0.7302967433402214,0.9827073369854314,,4,KG_ONLY_ADDED
221,148,0.0,0.0,0.9827073367353174,,3,KG_ONLY_ADDED
222,69,0.0,0.7302967433402214,0.9999999999999949,,10,KG_ONLY_ADDED
222,110,0.0,1.0000000000000002,0.9999999999999949,,6,KG_ONLY_ADDED
222,468,0.0,0.9486832980505138,0.9999999999999947,,5,KG_ONLY_ADDED
223,326,0.0,-0.1307440900921227,0.9999999999999962,,14,KG_ONLY_ADDED
223,702,0.0,,0.9999999999999954,,1,KG_ONLY_ADDED
223,467,0.0,0.9128709291752769,0.9999999999999953,,4,KG_ONLY_ADDED
224,375,0.0,0.5940885257860046,0.9999999999999977,,16,KG_ONLY_ADDED
224,36,0.0,0.6614378277661476,0.9999999999999974,,15,KG_ONLY_ADDED
224,84,0.0,-0.5773502691896258,0.9999999999999974,,3,KG_ONLY_ADDED
225,504,0.0,0.9428090415820635,1.0000000000000007,,3,KG_ONLY_ADDED
225,687,0.0,,1.0000000000000007,,1,KG_ONLY_ADDED
225,111,0.0,0.9525793444156805,0.9999999999999987,,6,KG_ONLY_ADDED
226,282,0.0,,0.9999999999999961,,2,KG_ONLY_ADDED
226,416,0.0,0.7835507575310392,0.9999999999999961,,23,KG_ONLY_ADDED
226,565,0.0,0.6931032800836721,0.9999999999999961,,14,KG_ONLY_ADDED
227,338,0.0,,0.999999999999998,,0,KG_ONLY_ADDED
227,449,0.0,,0.999999999999998,,1,KG_ONLY_ADDED
227,445,0.0,0.8432740427115678,0.9999999999999972,,7,KG_ONLY_ADDED
228,252,0.0,0.8333333333333334,0.9898000079349817,,4,KG_ONLY_ADDED
228,189,0.0,,0.9829231392660556,,1,KG_ONLY_ADDED
228,190,0.0,,0.9829231386340438,,2,KG_ONLY_ADDED
229,127,0.0,0.8164965809277259,1.0000000000000004,,3,KG_ONLY_ADDED
229,216,0.0,0.8783100656536798,1.0000000000000004,,7,KG_ONLY_ADDED
229,344,0.0,,1.0000000000000004,,2,KG_ONLY_ADDED
230,213,0.0,0.5222329678670935,0.9999999999999948,,11,KG_ONLY_ADDED
230,415,0.0,0.6112159239257248,0.9999999999999948,,36,KG_ONLY_ADDED
230,678,0.0,0.7637626158259734,0.9999999999999948,,6,KG_ONLY_ADDED
231,654,0.0,0.6666666666666667,0.9999999999999977,,6,KG_ONLY_ADDED
231,239,0.0,0.502518907629606,0.9999999999999971,,16,KG_ONLY_ADDED
231,365,0.0,0.32539568672798425,0.9999999999999971,,17,KG_ONLY_ADDED
232,40,0.0,,0.9999999999999984,,0,KG_ONLY_ADDED
232,51,0.0,,0.9999999999999984,,0,KG_ONLY_ADDED
232,71,0.0,,0.9999999999999984,,0,KG_ONLY_ADDED
233,11,0.0,,1.0,,3,KG_ONLY_ADDED
233,12,0.0,-0.5930802526189113,1.0,,13,KG_ONLY_ADDED
233,15,0.0,-0.4999999999999999,1.0,,5,KG_ONLY_ADDED
234,698,0.0,0.7302967433402214,0.9999999999999954,,5,KG_ONLY_ADDED
234,267,0.0,0.9128709291752769,0.9999999999999953,,6,KG_ONLY_ADDED
234,633,0.0,0.9166666666666669,0.9859174574943805,,11,KG_ONLY_ADDED
235,150,0.0,0.5976143046671968,1.0000000000000002,,13,KG_ONLY_ADDED
235,268,0.0,0.9622504486493764,1.0000000000000002,,6,KG_ONLY_ADDED
235,352,0.0,,1.0000000000000002,,1,KG_ONLY_ADDED
236,11,0.0,,1.0,,2,KG_ONLY_ADDED
236,12,0.0,0.6537204504606134,1.0,,11,KG_ONLY_ADDED
236,15,0.0,0.7637626158259734,1.0,,9,KG_ONLY_ADDED
237,377,0.0,0.1889822365046136,0.9999999999999952,,5,KG_ONLY_ADDED
237,467,0.0,0.9091372900969896,0.9999999999999951,,8,KG_ONLY_ADDED
237,702,0.0,,0.9999999999999948,,1,KG_ONLY_ADDED
238,11,0.0,0.3333333333333333,1.0,,3,KG_ONLY_ADDED
238,12,0.0,0.363696483726654,1.0,,9,KG_ONLY_ADDED
238,15,0.0,0.35355339059327373,1.0,,8,KG_ONLY_ADDED
239,365,0.0,0.74535599249993,1.0,,10,KG_ONLY_ADDED
239,388,0.0,0.5962847939999439,1.0,,18,KG_ONLY_ADDED
239,492,0.0,0.9506541513652698,1.0,,11,KG_ONLY_ADDED
240,400,0.0,1.0,0.9999999999999981,,4,KG_ONLY_ADDED
240,439,0.0,,0.9999999999999977,,2,KG_ONLY_ADDED
240,41,0.0,,0.9999999999999976,,2,KG_ONLY_ADDED
241,309,0.0,0.8624575450871764,1.0,,32,KG_ONLY_ADDED
241,458,0.0,0.42496707510744064,0.9999999999999974,,74,KG_ONLY_ADDED
241,46,0.0,0.9622504486493764,0.9999999999999971,,6,KG_ONLY_ADDED
242,27,0.0,,0.9999999999999984,,2,KG_ONLY_ADDED
242,86,0.0,,0.9999999999999984,,2,KG_ONLY_ADDED
242,397,0.0,,0.9999999999999984,,0,KG_ONLY_ADDED
243,398,0.0,0.8660254037844387,0.9999999999999977,,4,KG_ONLY_ADDED
243,509,0.0,0.882522608121828,0.9999999999999973,,10,KG_ONLY_ADDED
243,515,0.0,0.7559289460184544,0.9999999999999967,,8,KG_ONLY_ADDED
244,316,0.0,0.5170876899950192,0.9999999999999959,,17,KG_ONLY_ADDED
244,444,0.0,0.766825781116149,0.9999999999999952,,20,KG_ONLY_ADDED
244,50,0.0,0.8366600265340756,0.999999999999995,,4,KG_ONLY_ADDED
245,85,0.0,0.75,1.0000000000000002,,7,KG_ONLY_ADDED
245,147,0.0,0.2519763153394848,1.0000000000000002,,6,KG_ONLY_ADDED
245,209,0.0,0.5773502691896258,1.0000000000000002,,3,KG_ONLY_ADDED
246,152,0.0,0.8574929257125441,1.0000000000000002,,5,KG_ONLY_ADDED
246,158,0.0,0.9594032236002469,1.0000000000000002,,7,KG_ONLY_ADDED
