source_drug_index,target_drug_index,original_similarity,task_similarity,kg_similarity,combined_score,task_overlap_count,edge_origin
151,3,0.0,,0.9478675140998328,,2,ORIGINAL
151,4,0.0,,1.0,,1,ORIGINAL
151,5,0.0,,1.0,,1,ORIGINAL
151,6,0.0,,0.9646784562203947,,2,ORIGINAL
151,7,0.0,,1.0,,2,ORIGINAL
151,8,0.0,,1.0,,1,ORIGINAL
151,9,0.0,,1.0,,0,ORIGINAL
152,0,0.0,,0.9794193485015635,,1,ORIGINAL
152,1,0.0,,0.9794193485015635,,2,ORIGINAL
152,2,0.0,0.9428090415820635,0.9292376140178872,,3,ORIGINAL
152,3,0.0,1.0000000000000002,0.8954618946154363,,3,ORIGINAL
152,4,0.0,,0.9794193485015635,,1,ORIGINAL
152,5,0.0,,0.9794193485015635,,2,ORIGINAL
152,6,0.0,,0.9659286563039695,,1,ORIGINAL
152,7,0.0,,0.9794193485015635,,1,ORIGINAL
152,8,0.0,,0.9794193485015635,,0,ORIGINAL
152,9,0.0,0.9622504486493763,0.9794193485015635,,3,ORIGINAL
153,0,0.0,,0.9808074286486422,,0,ORIGINAL
153,1,0.0,0.0,0.9808074286486422,,6,ORIGINAL
153,2,0.0,0.12309149097933275,0.9704064446070771,,5,ORIGINAL
153,3,0.0,0.11785113019775793,0.9434388031421846,,6,ORIGINAL
153,4,0.0,0.2773500981126146,0.9808074286486422,,4,ORIGINAL
153,5,0.0,0.35355339059327373,0.9808074286486422,,5,ORIGINAL
153,6,0.0,0.5345224838248487,0.9385487604084403,,5,ORIGINAL
153,7,0.0,0.3779644730092272,0.9808074286486422,,4,ORIGINAL
153,8,0.0,,0.9808074286486422,,1,ORIGINAL
153,9,0.0,-0.3086066999241839,0.9808074286486422,,6,ORIGINAL
154,0,0.0,,0.9794193456256931,,0,ORIGINAL
154,1,0.0,,0.9794193456256931,,0,ORIGINAL
154,2,0.0,,0.9292376073489026,,2,ORIGINAL
154,3,0.0,0.944911182523068,0.8954618860082575,,4,ORIGINAL
154,4,0.0,,0.9794193456256931,,2,ORIGINAL
154,5,0.0,,0.9794193456256931,,2,ORIGINAL
154,6,0.0,,0.9659286513903859,,2,ORIGINAL
154,7,0.0,,0.9794193456256931,,0,ORIGINAL
154,8,0.0,,0.9794193456256931,,0,ORIGINAL
154,9,0.0,,0.9794193456256931,,0,ORIGINAL
155,0,0.0,-0.5773502691896257,0.9824636485876855,,3,ORIGINAL
155,1,0.0,-0.31622776601683794,0.9824636485876855,,8,ORIGINAL
155,2,0.0,-0.498135481386718,0.937381235082717,,10,ORIGINAL
155,3,0.0,-0.5984437489312765,0.9051753863812726,,15,ORIGINAL
155,4,0.0,-0.6274950199005567,0.9824636485876855,,11,ORIGINAL
155,5,0.0,-0.600099198148979,0.9824636485876855,,10,ORIGINAL
155,6,0.0,-0.20203050891044214,0.9655410079174136,,10,ORIGINAL
155,7,0.0,-0.29814239699997197,0.9824636485876855,,6,ORIGINAL
155,8,0.0,-0.8451542547285166,0.9824636485876855,,6,ORIGINAL
155,9,0.0,0.44271887242357305,0.9824636485876855,,7,ORIGINAL
156,0,0.0,0.9647638212377322,0.9806790815765236,,7,ORIGINAL
156,1,0.0,0.8922178162191937,0.9806790815765236,,8,ORIGINAL
156,2,0.0,0.764093177458341,0.9341955275454015,,12,ORIGINAL
156,3,0.0,0.8539864924534399,0.9453174450175371,,25,ORIGINAL
156,4,0.0,0.9534625892455922,0.9806790815765236,,9,ORIGINAL
156,5,0.0,0.909610971830841,0.9806790815765236,,14,ORIGINAL
156,6,0.0,0.5393598899705937,0.9561958124327689,,8,ORIGINAL
156,7,0.0,0.8181818181818182,0.9806790815765236,,5,ORIGINAL
156,8,0.0,0.9074852129730302,0.9806790815765236,,5,ORIGINAL
156,9,0.0,0.9354143466934853,0.9806790815765236,,8,ORIGINAL
157,0,0.0,,1.0,,2,ORIGINAL
157,1,0.0,0.9486832980505138,1.0,,5,ORIGINAL
157,2,0.0,0.9116846116771036,0.9633150259944552,,5,ORIGINAL
157,3,0.0,0.9296696802013682,0.9478675140998328,,8,ORIGINAL
157,4,0.0,0.9561828874675149,1.0,,4,ORIGINAL
157,5,0.0,0.9486832980505138,1.0,,5,ORIGINAL
157,6,0.0,0.8581163303210331,0.9646784562203947,,7,ORIGINAL
157,7,0.0,0.8333333333333335,1.0,,3,ORIGINAL
157,8,0.0,0.9525793444156805,1.0,,3,ORIGINAL
157,9,0.0,0.7745966692414834,1.0,,4,ORIGINAL
158,0,0.0,0.9999999999999999,0.9794193485015635,,4,ORIGINAL
158,1,0.0,0.9428090415820635,0.9794193485015635,,6,ORIGINAL
158,2,0.0,0.9428090415820635,0.9292376140178872,,3,ORIGINAL
158,3,0.0,0.944911182523068,0.8954618946154363,,7,ORIGINAL
158,4,0.0,0.8888888888888888,0.9794193485015635,,3,ORIGINAL
158,5,0.0,0.9622504486493763,0.9794193485015635,,3,ORIGINAL
158,6,0.0,0.5962847939999439,0.9659286563039695,,3,ORIGINAL
158,7,0.0,0.9525793444156805,0.9794193485015635,,3,ORIGINAL
158,8,0.0,,0.9794193485015635,,1,ORIGINAL
158,9,0.0,0.9999999999999998,0.9794193485015635,,4,ORIGINAL
159,0,0.0,,0.9787128262576937,,1,ORIGINAL
159,1,0.0,0.9428090415820635,0.9787128262576937,,3,ORIGINAL
159,2,0.0,0.8864052604279183,0.9352165820534446,,5,ORIGINAL
159,3,0.0,0.8764598212022147,0.9507984093464296,,8,ORIGINAL
159,4,0.0,,0.9787128262576937,,2,ORIGINAL
159,5,0.0,0.9622504486493763,0.9787128262576937,,3,ORIGINAL
159,6,0.0,0.9428090415820635,0.9503441910853968,,3,ORIGINAL
159,7,0.0,0.9999999999999998,0.9787128262576937,,4,ORIGINAL
159,8,0.0,,0.9787128262576937,,1,ORIGINAL
159,9,0.0,,0.9787128262576937,,1,ORIGINAL
160,0,0.0,,0.9806790825098123,,0,ORIGINAL
160,1,0.0,,0.9806790825098123,,1,ORIGINAL
160,2,0.0,0.944911182523068,0.9341955221861229,,4,ORIGINAL
160,3,0.0,0.9438798074485389,0.9453174381264416,,5,ORIGINAL
160,4,0.0,0.9622504486493763,0.9806790825098123,,3,ORIGINAL
160,5,0.0,1.0000000000000002,0.9806790825098123,,6,ORIGINAL
160,6,0.0,0.7171371656006361,0.9561958101545694,,7,ORIGINAL
160,7,0.0,0.9486832980505138,0.9806790825098123,,4,ORIGINAL
160,8,0.0,0.944911182523068,0.9806790825098123,,4,ORIGINAL
160,9,0.0,0.8333333333333334,0.9806790825098123,,4,ORIGINAL
161,0,0.0,,0.924635169633216,,0,ORIGINAL
161,1,0.0,,0.924635169633216,,2,ORIGINAL
161,2,0.0,,0.9390073865970422,,0,ORIGINAL
161,3,0.0,0.9486832980505138,0.9530605257077901,,5,ORIGINAL
161,4,0.0,,0.924635169633216,,1,ORIGINAL
161,5,0.0,,0.924635169633216,,2,ORIGINAL
161,6,0.0,,0.9144329233831301,,2,ORIGINAL
161,7,0.0,,0.924635169633216,,0,ORIGINAL
161,8,0.0,,0.924635169633216,,1,ORIGINAL
161,9,0.0,,0.924635169633216,,1,ORIGINAL
162,0,0.0,,0.9265750960401569,,1,ORIGINAL
162,1,0.0,1.0000000000000002,0.9265750960401569,,3,ORIGINAL
162,2,0.0,0.944911182523068,0.9501157978717382,,4,ORIGINAL
162,3,0.0,0.9647638212377322,0.962966190940858,,10,ORIGINAL
162,4,0.0,0.9622504486493763,0.9265750960401569,,3,ORIGINAL
162,5,0.0,0.9999999999999998,0.9265750960401569,,5,ORIGINAL
162,6,0.0,0.4629100498862757,0.8885938333782119,,6,ORIGINAL
162,7,0.0,,0.9265750960401569,,1,ORIGINAL
162,8,0.0,,0.9265750960401569,,0,ORIGINAL
162,9,0.0,,0.9265750960401569,,2,ORIGINAL
163,0,0.0,,0.9557478134173839,,1,ORIGINAL
163,1,0.0,-0.1889822365046136,0.9557478134173839,,7,ORIGINAL
163,2,0.0,0.9258200997725516,0.8993093811766517,,9,ORIGINAL
163,3,0.0,0.639148369549569,0.8997410455540623,,17,ORIGINAL
163,4,0.0,-0.41666666666666674,0.9557478134173839,,9,ORIGINAL
163,5,0.0,0.16666666666666666,0.9557478134173839,,6,ORIGINAL
163,6,0.0,-0.12598815766974242,0.9319636204489933,,9,ORIGINAL
163,7,0.0,,0.9557478134173839,,2,ORIGINAL
163,8,0.0,,0.9557478134173839,,1,ORIGINAL
163,9,0.0,0.727606875108999,0.9557478134173839,,6,ORIGINAL
164,0,0.0,,0.9494930852238481,,0,ORIGINAL
164,1,0.0,1.0000000000000002,0.9494930852238481,,3,ORIGINAL
164,2,0.0,0.9428090415820635,0.9668185410364865,,3,ORIGINAL
164,3,0.0,0.9486832980505138,0.979995514746923,,10,ORIGINAL
164,4,0.0,,0.9494930852238481,,1,ORIGINAL
164,5,0.0,0.9486832980505138,0.9494930852238481,,5,ORIGINAL
164,6,0.0,,0.9431585471469207,,2,ORIGINAL
164,7,0.0,,0.9494930852238481,,1,ORIGINAL
164,8,0.0,,0.9494930852238481,,1,ORIGINAL
164,9,0.0,,0.9494930852238481,,1,ORIGINAL
165,0,0.0,,1.0,,1,ORIGINAL
165,1,0.0,0.3779644730092272,1.0,,4,ORIGINAL
165,2,0.0,0.8006407690254358,0.9633150259944552,,4,ORIGINAL
165,3,0.0,0.5773502691896258,0.9478675140998328,,3,ORIGINAL
165,4,0.0,,1.0,,2,ORIGINAL
165,5,0.0,,1.0,,2,ORIGINAL
165,6,0.0,-0.3779644730092272,0.9646784562203947,,4,ORIGINAL
165,7,0.0,,1.0,,2,ORIGINAL
165,8,0.0,0.4082482904638631,1.0,,3,ORIGINAL
165,9,0.0,,1.0,,1,ORIGINAL
166,0,0.0,0.3333333333333333,0.9235132152421626,,6,ORIGINAL
166,1,0.0,0.8660254037844387,0.9235132152421626,,6,ORIGINAL
166,2,0.0,0.8090398349558905,0.8568316555249683,,8,ORIGINAL
166,3,0.0,0.6431196942844081,0.861510541950822,,23,ORIGINAL
166,4,0.0,0.7,0.9235132152421626,,10,ORIGINAL
166,5,0.0,0.9045340337332909,0.9235132152421626,,10,ORIGINAL
166,6,0.0,0.5333333333333332,0.9112126529302156,,11,ORIGINAL
166,7,0.0,0.7559289460184544,0.9235132152421626,,4,ORIGINAL
166,8,0.0,0.903696114115064,0.9235132152421626,,4,ORIGINAL
166,9,0.0,0.8892972917998876,0.9235132152421626,,6,ORIGINAL
167,0,0.0,,0.9528772583816012,,1,ORIGINAL
167,1,0.0,0.9561828874675149,0.9528772583816012,,5,ORIGINAL
167,2,0.0,0.9999999999999999,0.8862137015677181,,4,ORIGINAL
167,3,0.0,0.9486832980505138,0.8652361873562038,,7,ORIGINAL
167,4,0.0,,0.9528772583816012,,2,ORIGINAL
167,5,0.0,0.9486832980505138,0.9528772583816012,,4,ORIGINAL
167,6,0.0,0.9428090415820632,0.9506763185846232,,6,ORIGINAL
167,7,0.0,0.9525793444156805,0.9528772583816012,,3,ORIGINAL
167,8,0.0,0.8366600265340756,0.9528772583816012,,4,ORIGINAL
167,9,0.0,0.9486832980505138,0.9528772583816012,,4,ORIGINAL
168,0,0.0,,0.9246351719344974,,2,ORIGINAL
168,1,0.0,,0.9246351719344974,,2,ORIGINAL
168,2,0.0,,0.9390073885652511,,2,ORIGINAL
168,3,0.0,0.9999999999999998,0.9530605269532944,,5,ORIGINAL
168,4,0.0,,0.9246351719344974,,1,ORIGINAL
168,5,0.0,1.0000000000000002,0.9246351719344974,,3,ORIGINAL
168,6,0.0,,0.9144329247767675,,2,ORIGINAL
168,7,0.0,,0.9246351719344974,,2,ORIGINAL
168,8,0.0,,0.9246351719344974,,2,ORIGINAL
168,9,0.0,,0.9246351719344974,,2,ORIGINAL
169,0,0.0,0.2721655269759087,0.9557478145760775,,9,ORIGINAL
169,1,0.0,0.6405126152203486,0.9557478145760775,,13,ORIGINAL
169,2,0.0,0.447213595499958,0.8993093847680496,,15,ORIGINAL
169,3,0.0,0.3508232077228117,0.8997410520696569,,58,ORIGINAL
169,4,0.0,0.47628967220784013,0.9557478145760775,,12,ORIGINAL
169,5,0.0,0.8183170883849714,0.9557478145760775,,15,ORIGINAL
169,6,0.0,0.2503130871608794,0.9319636237904523,,15,ORIGINAL
169,7,0.0,0.8682431421244593,0.9557478145760775,,8,ORIGINAL
169,8,0.0,0.7190924955066749,0.9557478145760775,,11,ORIGINAL
169,9,0.0,0.294174202707276,0.9557478145760775,,8,ORIGINAL
170,0,0.0,-0.6030226891555273,0.9557478090298973,,8,ORIGINAL
170,1,0.0,0.4307055216465324,0.9557478090298973,,12,ORIGINAL
170,2,0.0,0.5163977794943223,0.8993093790448997,,16,ORIGINAL
170,3,0.0,0.5111656508223583,0.8997410456675484,,43,ORIGINAL
170,4,0.0,0.6527912098338668,0.9557478090298973,,12,ORIGINAL
170,5,0.0,0.6599663291074445,0.9557478090298973,,15,ORIGINAL
170,6,0.0,0.4181210050035454,0.9319636219317,,18,ORIGINAL
170,7,0.0,0.9647638212377322,0.9557478090298973,,7,ORIGINAL
170,8,0.0,0.7453559924999299,0.9557478090298973,,8,ORIGINAL
170,9,0.0,0.6078306738548309,0.9557478090298973,,12,ORIGINAL
171,0,0.0,,1.0,,0,ORIGINAL
171,1,0.0,1.0000000000000002,1.0,,3,ORIGINAL
171,2,0.0,,0.9633150259944552,,2,ORIGINAL
171,3,0.0,0.8944271909999159,0.9478675140998328,,5,ORIGINAL
171,4,0.0,,1.0,,2,ORIGINAL
171,5,0.0,,1.0,,2,ORIGINAL
171,6,0.0,0.5773502691896258,0.9646784562203947,,5,ORIGINAL
171,7,0.0,,1.0,,2,ORIGINAL
171,8,0.0,,1.0,,1,ORIGINAL
171,9,0.0,1.0000000000000002,1.0,,3,ORIGINAL
172,0,0.0,0.8181818181818182,0.9738458762311102,,8,ORIGINAL
172,1,0.0,0.7844645405527363,0.9738458762311102,,10,ORIGINAL
172,2,0.0,0.7378647873726218,0.9545809542852356,,11,ORIGINAL
172,3,0.0,0.75125313370595,0.971339134360267,,39,ORIGINAL
172,4,0.0,0.903712849693167,0.9738458762311102,,14,ORIGINAL
172,5,0.0,0.8332051183416778,0.9738458762311102,,15,ORIGINAL
172,6,0.0,0.49852724275079074,0.9212287398664367,,15,ORIGINAL
172,7,0.0,0.8131249357707346,0.9738458762311102,,9,ORIGINAL
172,8,0.0,0.8882347881956881,0.9738458762311102,,12,ORIGINAL
172,9,0.0,0.9036961141150639,0.9738458762311102,,8,ORIGINAL
173,0,0.0,1.0,0.9781648201245466,,4,ORIGINAL
173,1,0.0,0.8249579113843053,0.9781648201245466,,6,ORIGINAL
173,2,0.0,0.9135468796041984,0.9355328345830375,,15,ORIGINAL
173,3,0.0,0.8791278938007466,0.9490453965302365,,28,ORIGINAL
173,4,0.0,0.9271726499455306,0.9781648201245466,,7,ORIGINAL
173,5,0.0,0.9176629354822469,0.9781648201245466,,10,ORIGINAL
173,6,0.0,0.9091372900969896,0.9599059833242818,,8,ORIGINAL
173,7,0.0,0.8333333333333335,0.9781648201245466,,9,ORIGINAL
173,8,0.0,0.9429278356405683,0.9781648201245466,,10,ORIGINAL
173,9,0.0,0.9525793444156805,0.9781648201245466,,6,ORIGINAL
174,0,0.0,,0.9806790819464253,,0,ORIGINAL
174,1,0.0,0.8451542547285165,0.9806790819464253,,5,ORIGINAL
174,2,0.0,,0.9341955266031029,,1,ORIGINAL
174,3,0.0,0.903696114115064,0.9453174448114805,,9,ORIGINAL
174,4,0.0,0.9707253433941511,0.9806790819464253,,4,ORIGINAL
174,5,0.0,1.0,0.9806790819464253,,9,ORIGINAL
174,6,0.0,0.8581163303210331,0.9561958128819127,,8,ORIGINAL
174,7,0.0,0.944911182523068,0.9806790819464253,,7,ORIGINAL
174,8,0.0,0.9561828874675149,0.9806790819464253,,5,ORIGINAL
174,9,0.0,0.8660254037844387,0.9806790819464253,,4,ORIGINAL
175,0,0.0,,0.9646784562203947,,2,ORIGINAL
175,1,0.0,0.2886751345948129,0.9646784562203947,,3,ORIGINAL
175,2,0.0,0.4743416490252569,0.9658346052796958,,5,ORIGINAL
175,3,0.0,0.5345224838248488,0.9413488731479989,,10,ORIGINAL
175,4,0.0,0.8164965809277261,0.9646784562203947,,3,ORIGINAL
175,5,0.0,0.686406472983644,0.9646784562203947,,8,ORIGINAL
175,6,0.0,0.4082482904638631,1.0,,7,ORIGINAL
175,7,0.0,,0.9646784562203947,,2,ORIGINAL
175,8,0.0,,0.9646784562203947,,2,ORIGINAL
175,9,0.0,-0.2886751345948129,0.9646784562203947,,3,ORIGINAL
176,0,0.0,-0.5773502691896257,0.9824636481796526,,3,ORIGINAL
176,1,0.0,0.5773502691896258,0.9824636481796526,,3,ORIGINAL
176,2,0.0,0.5345224838248487,0.9373812375584477,,4,ORIGINAL
176,3,0.0,0.7453559924999299,0.9051753866614726,,6,ORIGINAL
176,4,0.0,0.9622504486493763,0.9824636481796526,,3,ORIGINAL
176,5,0.0,0.17677669529663687,0.9824636481796526,,5,ORIGINAL
176,6,0.0,0.6666666666666667,0.9655410100448671,,4,ORIGINAL
176,7,0.0,,0.9824636481796526,,1,ORIGINAL
176,8,0.0,,0.9824636481796526,,1,ORIGINAL
176,9,0.0,0.16666666666666669,0.9824636481796526,,3,ORIGINAL
177,0,0.0,,1.0,,0,ORIGINAL
177,1,0.0,,1.0,,2,ORIGINAL
177,2,0.0,,0.9633150259944552,,2,ORIGINAL
177,3,0.0,0.944911182523068,0.9478675140998328,,4,ORIGINAL
177,4,0.0,,1.0,,1,ORIGINAL
177,5,0.0,1.0000000000000002,1.0,,3,ORIGINAL
177,6,0.0,0.18257418583505536,0.9646784562203947,,3,ORIGINAL
177,7,0.0,,1.0,,1,ORIGINAL
177,8,0.0,,1.0,,1,ORIGINAL
177,9,0.0,,1.0,,2,ORIGINAL
178,0,0.0,1.0,0.9370425221964798,,4,ORIGINAL
178,1,0.0,0.9999999999999998,0.9370425221964798,,10,ORIGINAL
178,2,0.0,0.9561828874675149,0.9097531749055396,,7,ORIGINAL
178,3,0.0,0.9511897312113418,0.9079964992982816,,19,ORIGINAL
178,4,0.0,0.9438798074485389,0.9370425221964798,,5,ORIGINAL
178,5,0.0,0.9622504486493763,0.9370425221964798,,9,ORIGINAL
178,6,0.0,0.28603877677367767,0.9413299927104251,,10,ORIGINAL
178,7,0.0,0.9486832980505138,0.9370425221964798,,6,ORIGINAL
178,8,0.0,0.9669875568304563,0.9370425221964798,,7,ORIGINAL
178,9,0.0,0.9622504486493764,0.9370425221964798,,6,ORIGINAL
179,0,0.0,0.0,0.9665598505723254,,4,ORIGINAL
179,1,0.0,0.20965696734438366,0.9665598505723254,,10,ORIGINAL
179,2,0.0,0.5163977794943222,0.9318523962214718,,9,ORIGINAL
179,3,0.0,0.3630540990914472,0.9352067012898234,,32,ORIGINAL
179,4,0.0,0.24618298195866545,0.9665598505723254,,10,ORIGINAL
179,5,0.0,0.4743416490252569,0.9665598505723254,,8,ORIGINAL
179,6,0.0,0.6225430174794672,0.9616183257565963,,11,ORIGINAL
179,7,0.0,0.5773502691896258,0.9665598505723254,,3,ORIGINAL
179,8,0.0,0.588348405414552,0.9665598505723254,,4,ORIGINAL
179,9,0.0,0.8660254037844387,0.9665598505723254,,3,ORIGINAL
180,0,0.0,,0.9828880247457558,,2,ORIGINAL
180,1,0.0,,0.9828880247457558,,1,ORIGINAL
180,2,0.0,,0.9652308224183486,,2,ORIGINAL
180,3,0.0,0.8164965809277261,0.9370246141133267,,4,ORIGINAL
180,4,0.0,,0.9828880247457558,,0,ORIGINAL
180,5,0.0,,0.9828880247457558,,0,ORIGINAL
180,6,0.0,,0.9391354050079499,,0,ORIGINAL
180,7,0.0,,0.9828880247457558,,0,ORIGINAL
180,8,0.0,,0.9828880247457558,,0,ORIGINAL
180,9,0.0,,0.9828880247457558,,1,ORIGINAL
181,0,0.0,,0.9876676963764429,,0,ORIGINAL
181,1,0.0,0.8888888888888888,0.9876676963764429,,6,ORIGINAL
181,2,0.0,0.5833333333333334,0.9350706547427207,,6,ORIGINAL
181,3,0.0,0.6308932681440448,0.9165836970349228,,10,ORIGINAL
181,4,0.0,-0.11952286093343936,0.9876676963764429,,4,ORIGINAL
181,5,0.0,0.7745966692414834,0.9876676963764429,,6,ORIGINAL
181,6,0.0,0.6396021490668313,0.9690158156746808,,11,ORIGINAL
181,7,0.0,0.9999999999999999,0.9876676963764429,,4,ORIGINAL
181,8,0.0,,0.9876676963764429,,1,ORIGINAL
181,9,0.0,0.944911182523068,0.9876676963764429,,4,ORIGINAL
182,0,0.0,,0.9738004465607708,,1,ORIGINAL
182,1,0.0,0.521749194749951,0.9738004465607708,,9,ORIGINAL
182,2,0.0,0.7348469228349533,0.9197888026392069,,9,ORIGINAL
182,3,0.0,0.6885303726590962,0.9244952754327906,,18,ORIGINAL
182,4,0.0,0.7587869106393281,0.9738004465607708,,12,ORIGINAL
182,5,0.0,0.8606629658238704,0.9738004465607708,,10,ORIGINAL
182,6,0.0,0.6460582824697986,0.9476127990619025,,12,ORIGINAL
182,7,0.0,0.8320502943378437,0.9738004465607708,,7,ORIGINAL
182,8,0.0,0.857142857142857,0.9738004465607708,,4,ORIGINAL
182,9,0.0,0.7800134951599099,0.9738004465607708,,7,ORIGINAL
183,0,0.0,,0.9420432248706846,,1,ORIGINAL
183,1,0.0,0.7071067811865476,0.9420432248706846,,6,ORIGINAL
183,2,0.0,0.628970902033151,0.9356941861565748,,7,ORIGINAL
183,3,0.0,0.7190924955066749,0.9599929166594483,,13,ORIGINAL
183,4,0.0,,0.9420432248706846,,1,ORIGINAL
183,5,0.0,0.8660254037844387,0.9420432248706846,,4,ORIGINAL
183,6,0.0,0.629940788348712,0.9403748508842826,,8,ORIGINAL
183,7,0.0,0.9428090415820635,0.9420432248706846,,6,ORIGINAL
183,8,0.0,0.6172133998483678,0.9420432248706846,,5,ORIGINAL
183,9,0.0,0.9258200997725515,0.9420432248706846,,5,ORIGINAL
184,0,0.0,,0.9464225432249294,,0,ORIGINAL
184,1,0.0,0.9622504486493763,0.9464225432249294,,3,ORIGINAL
184,2,0.0,0.9434563530497265,0.936402350780788,,4,ORIGINAL
184,3,0.0,0.9166666666666669,0.9460638143794715,,6,ORIGINAL
184,4,0.0,,0.9464225432249294,,2,ORIGINAL
184,5,0.0,0.9622504486493763,0.9464225432249294,,3,ORIGINAL
184,6,0.0,0.4082482904638631,0.9660329857347986,,6,ORIGINAL
184,7,0.0,,0.9464225432249294,,1,ORIGINAL
184,8,0.0,,0.9464225432249294,,0,ORIGINAL
184,9,0.0,,0.9464225432249294,,2,ORIGINAL
185,0,0.0,,0.9420432268977327,,2,ORIGINAL
185,1,0.0,,0.9420432268977327,,1,ORIGINAL
185,2,0.0,0.9561828874675149,0.9356941887542991,,4,ORIGINAL
185,3,0.0,0.9772545497599155,0.9599929183523925,,9,ORIGINAL
185,4,0.0,,0.9420432268977327,,0,ORIGINAL
185,5,0.0,,0.9420432268977327,,2,ORIGINAL
185,6,0.0,,0.9403748528195763,,1,ORIGINAL
185,7,0.0,,0.9420432268977327,,2,ORIGINAL
185,8,0.0,,0.9420432268977327,,1,ORIGINAL
185,9,0.0,,0.9420432268977327,,2,ORIGINAL
186,107,0.9,0.8616404368553293,0.9335964732233221,,6,ORIGINAL
186,197,0.9,0.5707817929853929,0.9317824657590655,,13,ORIGINAL
186,316,0.9,0.7526178090063818,0.8863643074660453,,11,ORIGINAL
186,0,0.0,,0.9317824657590655,,0,ORIGINAL
186,1,0.0,0.5,0.9317824657590655,,4,ORIGINAL
186,2,0.0,0.944911182523068,0.9481723080713255,,4,ORIGINAL
186,3,0.0,0.7337993857053429,0.9184882843541967,,7,ORIGINAL
186,4,0.0,0.41602514716892186,0.9317824657590655,,4,ORIGINAL
186,5,0.0,1.0000000000000002,0.9317824657590655,,6,ORIGINAL
186,6,0.0,0.20412414523193148,0.9277148539796627,,8,ORIGINAL
187,0,0.0,,0.9197532190055877,,1,ORIGINAL
187,1,0.0,-0.9999999999999998,0.9197532190055877,,5,ORIGINAL
187,2,0.0,,0.906690563120478,,2,ORIGINAL
187,3,0.0,-0.8616404368553293,0.90680680365062,,6,ORIGINAL
187,4,0.0,-0.9432422182837986,0.9197532190055877,,8,ORIGINAL
187,5,0.0,-0.8944271909999159,0.9197532190055877,,5,ORIGINAL
187,6,0.0,-0.8333333333333334,0.8967909650188401,,4,ORIGINAL
187,7,0.0,,0.9197532190055877,,1,ORIGINAL
187,8,0.0,,0.9197532190055877,,2,ORIGINAL
187,9,0.0,-0.9486832980505138,0.9197532190055877,,4,ORIGINAL
188,0,0.0,,0.9884224013979345,,1,ORIGINAL
188,1,0.0,0.9434563530497265,0.9884224013979345,,7,ORIGINAL
188,2,0.0,0.9534625892455924,0.9411378809885597,,8,ORIGINAL
188,3,0.0,0.7905694150420948,0.9337064295489298,,14,ORIGINAL
188,4,0.0,0.8666666666666667,0.9884224013979345,,7,ORIGINAL
188,5,0.0,0.8081220356417685,0.9884224013979345,,7,ORIGINAL
188,6,0.0,0.25087260300212727,0.9586524260199483,,8,ORIGINAL
188,7,0.0,0.7977240352174656,0.9884224013979345,,5,ORIGINAL
188,8,0.0,0.9622504486493763,0.9884224013979345,,3,ORIGINAL
188,9,0.0,0.9486832980505138,0.9884224013979345,,4,ORIGINAL
189,0,0.0,,0.9771853370611884,,0,ORIGINAL
189,1,0.0,1.0000000000000002,0.9771853370611884,,3,ORIGINAL
189,2,0.0,,0.9309811016970425,,1,ORIGINAL
189,3,0.0,,0.9077727269777323,,2,ORIGINAL
189,4,0.0,,0.9771853370611884,,1,ORIGINAL
189,5,0.0,,0.9771853370611884,,2,ORIGINAL
189,6,0.0,0.9428090415820635,0.9450597426654841,,3,ORIGINAL
189,7,0.0,0.9428090415820635,0.9771853370611884,,3,ORIGINAL
189,8,0.0,,0.9771853370611884,,1,ORIGINAL
189,9,0.0,1.0,0.9771853370611884,,4,ORIGINAL
190,0,0.0,,0.9771853369023255,,0,ORIGINAL
190,1,0.0,0.9428090415820635,0.9771853369023255,,3,ORIGINAL
190,2,0.0,,0.9309811005956449,,1,ORIGINAL
190,3,0.0,,0.9077727260298036,,2,ORIGINAL
190,4,0.0,,0.9771853369023255,,2,ORIGINAL
190,5,0.0,,0.9771853369023255,,2,ORIGINAL
190,6,0.0,0.9428090415820632,0.9450597421234882,,3,ORIGINAL
190,7,0.0,0.8164965809277261,0.9771853369023255,,3,ORIGINAL
190,8,0.0,,0.9771853369023255,,0,ORIGINAL
190,9,0.0,0.9428090415820635,0.9771853369023255,,3,ORIGINAL
191,0,0.0,,0.9528205470013668,,0,ORIGINAL
191,1,0.0,,0.9528205470013668,,1,ORIGINAL
191,2,0.0,,0.9555396416255699,,2,ORIGINAL
191,3,0.0,,0.9747204241534707,,2,ORIGINAL
191,4,0.0,,0.9528205470013668,,1,ORIGINAL
191,5,0.0,1.0000000000000002,0.9528205470013668,,3,ORIGINAL
191,6,0.0,0.2182178902359924,0.9738170100034905,,4,ORIGINAL
191,7,0.0,,0.9528205470013668,,1,ORIGINAL
191,8,0.0,,0.9528205470013668,,0,ORIGINAL
191,9,0.0,,0.9528205470013668,,1,ORIGINAL
192,0,0.0,,0.9787128262576937,,0,ORIGINAL
192,1,0.0,0.8944271909999159,0.9787128262576937,,5,ORIGINAL
192,2,0.0,,0.9352165820534446,,1,ORIGINAL
192,3,0.0,0.9428090415820635,0.9507984093464296,,3,ORIGINAL
192,4,0.0,0.7844645405527361,0.9787128262576937,,4,ORIGINAL
192,5,0.0,1.0000000000000002,0.9787128262576937,,3,ORIGINAL
192,6,0.0,0.6324555320336759,0.9503441910853968,,5,ORIGINAL
